id,classes
1231,1
1232,1
1233,1
1234,1
1235,0
1236,1
1237,2
1238,2
1239,0
1240,0
1241,1
1242,2
1243,1
1244,1
1245,0
1246,1
1247,2
1248,0
1249,0
1250,0
1251,1
1252,2
1253,1
1254,1
1255,1
1256,0
1257,0
1258,0
1259,2
1260,2
1261,1
1262,1
1263,0
1264,0
1265,0
1266,0
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,0
1275,0
1276,0
1277,1
1278,0
1279,3
1280,0
1281,1
1282,1
1283,1
1284,2
1285,1
1286,1
1287,1
1288,1
1289,0
1290,1
1291,1
1292,0
1293,2
1294,1
1295,0
1296,1
1297,0
1298,0
1299,1
1300,0
1301,0
1302,1
1303,1
1304,2
1305,1
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,0
1313,0
1314,1
1315,1
1316,1
1317,1
1318,0
1319,2
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,1
1327,1
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,2
1335,1
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,3
1346,1
1347,1
1348,1
1349,0
1350,0
1351,0
1352,1
1353,0
1354,1
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,3
1362,0
1363,1
1364,1
1365,1
1366,0
1367,1
1368,0
1369,2
1370,1
1371,0
1372,0
1373,1
1374,1
1375,1
1376,1
1377,0
1378,2
1379,1
1380,0
1381,2
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,0
1390,1
1391,0
1392,0
1393,1
1394,1
1395,2
1396,1
1397,1
1398,3
1399,0
1400,1
1401,1
1402,1
1403,2
1404,1
1405,1
1406,0
1407,1
1408,1
1409,1
1410,2
1411,0
1412,1
1413,0
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,1
1425,1
1426,0
1427,2
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,1
1435,0
1436,1
1437,0
1438,1
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,0
1448,1
1449,1
1450,3
1451,1
1452,1
1453,1
1454,1
1455,0
1456,1
1457,1
1458,0
1459,0
1460,0
1461,1
1462,1
1463,0
1464,1
1465,1
1466,2
1467,1
1468,1
1469,1
1470,0
1471,1
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,1
1479,1
1480,1
1481,0
1482,2
1483,1
1484,2
1485,1
1486,0
1487,3
1488,1
1489,1
1490,0
1491,0
1492,1
1493,0
1494,2
1495,0
1496,2
1497,1
1498,1
1499,2
1500,1
1501,1
1502,0
1503,2
1504,0
1505,2
1506,1
1507,1
1508,0
1509,1
1510,0
1511,1
1512,0
1513,2
1514,1
1515,0
1516,0
1517,2
1518,0
1519,0
1520,0
1521,1
1522,0
1523,2
1524,0
1525,2
1526,0
1527,0
1528,1
1529,0
1530,1
1531,0
1532,1
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,0
1543,1
1544,1
1545,1
1546,2
1547,1
1548,1
1549,1
1550,1
1551,0
1552,1
1553,0
1554,0
1555,1
1556,1
1557,1
1558,0
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,0
1566,1
1567,0
1568,1
1569,1
1570,2
1571,0
1572,1
1573,2
1574,0
1575,0
1576,1
1577,0
1578,1
1579,0
1580,1
1581,2
1582,1
1583,1
1584,1
1585,1
1586,1
1587,2
1588,0
1589,0
1590,1
1591,1
1592,2
1593,3
1594,1
1595,1
1596,1
1597,1
1598,0
1599,1
1600,1
1601,2
1602,1
1603,1
1604,0
1605,2
1606,1
1607,1
1608,0
1609,2
1610,1
1611,1
1612,0
1613,0
1614,1
1615,0
1616,0
1617,1
1618,2
1619,1
1620,1
1621,0
1622,1
1623,1
1624,1
1625,0
1626,0
1627,3
1628,0
1629,1
1630,1
1631,1
1632,0
1633,0
1634,1
1635,0
1636,1
1637,1
1638,1
1639,0
1640,1
1641,1
1642,2
1643,1
1644,2
1645,1
1646,3
1647,0
1648,1
1649,0
1650,1
1651,0
1652,1
1653,0
1654,1
1655,1
1656,0
1657,1
1658,0
1659,0
1660,3
1661,0
1662,1
1663,2
1664,1
1665,1
1666,0
1667,0
1668,0
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,1
1680,0
1681,1
1682,2
1683,0
1684,1
1685,1
1686,0
1687,1
1688,2
1689,0
1690,0
1691,0
1692,1
1693,0
1694,0
1695,1
1696,2
1697,2
1698,2
1699,1
1700,0
1701,1
1702,0
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,2
1710,0
1711,1
1712,2
1713,2
1714,1
1715,1
1716,1
1717,1
1718,1
1719,0
1720,1
1721,1
1722,1
1723,2
1724,0
1725,1
1726,0
1727,1
1728,1
1729,0
1730,0
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,0
1743,0
1744,1
1745,1
1746,3
1747,1
1748,0
1749,1
1750,1
1751,1
1752,0
1753,1
1754,1
1755,0
1756,1
1757,1
1758,2
1759,2
1760,0
1761,0
1762,1
1763,0
1764,1
1765,0
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,0
1774,0
1775,0
1776,0
1777,1
1778,0
1779,2
1780,0
1781,1
1782,1
1783,0
1784,1
1785,1
1786,0
1787,2
1788,2
1789,1
1790,1
1791,1
1792,2
1793,2
1794,0
1795,0
1796,0
1797,0
1798,0
1799,1
1800,2
1801,1
1802,1
1803,0
1804,1
1805,2
1806,1
1807,0
1808,0
1809,1
1810,0
1811,0
1812,1
1813,1
1814,0
1815,1
1816,0
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,0
1830,1
1831,1
1832,2
1833,0
1834,2
1835,0
1836,1
1837,2
1838,1
1839,1
1840,2
1841,0
1842,2
1843,1
1844,0
1845,0
1846,1
1847,2
1848,1
1849,1
1850,2
1851,0
1852,0
1853,2
1854,1
1855,1
1856,0
1857,0
1858,2
1859,2
1860,1
1861,2
1862,0
1863,2
1864,1
1865,1
1866,0
1867,1
1868,0
1869,1
1870,0
1871,1
1872,0
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,1
1883,1
1884,1
1885,0
1886,1
1887,1
1888,1
1889,2
1890,0
1891,1
1892,0
1893,0
1894,3
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,0
1902,1
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,0
1910,1
1911,0
1912,1
1913,0
1914,0
1915,1
1916,1
1917,0
1918,0
1919,0
1920,0
1921,1
1922,1
1923,1
1924,1
1925,0
1926,1
1927,1
1928,2
1929,1
1930,1
1931,1
1932,1
1933,2
1934,1
1935,2
1936,0
1937,0
1938,1
1939,1
1940,0
1941,2
1942,0
1943,1
1944,1
1945,1
1946,1
1947,0
1948,0
1949,1
1950,2
1951,3
1952,0
1953,1
1954,0
1955,1
1956,1
1957,0
1958,0
1959,0
1960,1
1961,2
1962,1
1963,0
1964,0
1965,0
1966,0
1967,1
1968,1
1969,0
1970,1
1971,0
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,2
1979,1
1980,0
1981,0
1982,1
1983,0
1984,1
1985,0
1986,1
1987,1
1988,1
1989,1
1990,0
1991,1
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,1
2004,0
2005,1
2006,1
2007,1
2008,2
2009,0
2010,0
2011,1
2012,1
2013,0
2014,0
2015,0
2016,1
2017,1
2018,1
2019,0
2020,1
2021,0
2022,0
2023,3
2024,1
2025,1
2026,1
2027,1
2028,3
2029,3
2030,1
2031,1
2032,0
2033,0
2034,0
2035,1
2036,1
2037,0
2038,1
2039,0
2040,2
2041,1
2042,0
2043,0
2044,1
2045,0
2046,1
2047,0
2048,1
2049,0
2050,0
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,1
2060,1
2061,2
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,0
2071,2
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,0
2079,1
2080,0
2081,1
2082,1
2083,0
2084,1
2085,0
2086,0
2087,0
2088,2
2089,1
2090,1
2091,1
2092,0
2093,1
2094,0
2095,1
2096,1
2097,0
2098,0
2099,1
2100,1
2101,0
2102,1
2103,0
2104,1
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,0
2112,0
2113,1
2114,0
2115,3
2116,1
2117,0
2118,1
2119,1
2120,0
2121,1
2122,1
2123,1
2124,1
2125,3
2126,0
2127,2
2128,0
2129,0
2130,1
2131,1
2132,2
2133,1
2134,0
2135,1
2136,0
2137,1
2138,1
2139,1
2140,2
2141,0
2142,1
2143,2
2144,1
2145,0
2146,1
2147,0
2148,1
2149,1
2150,1
2151,0
2152,0
2153,1
2154,1
2155,1
2156,1
2157,2
2158,1
2159,0
2160,2
2161,1
2162,0
2163,1
2164,0
2165,1
2166,1
2167,1
2168,0
2169,1
2170,1
2171,1
2172,2
2173,1
2174,0
2175,1
2176,1
2177,2
2178,0
2179,1
2180,0
2181,1
2182,0
2183,1
2184,1
2185,0
2186,1
2187,0
2188,2
2189,1
2190,1
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,1
2198,0
2199,0
2200,1
2201,1
2202,1
2203,1
2204,0
2205,0
2206,1
2207,1
2208,2
2209,1
2210,1
2211,0
2212,1
2213,2
2214,0
2215,1
2216,0
2217,0
2218,1
2219,2
2220,1
2221,0
2222,1
2223,2
2224,0
2225,1
2226,1
2227,0
2228,1
2229,1
2230,2
2231,1
2232,2
2233,0
2234,2
2235,1
2236,0
2237,0
2238,0
2239,1
2240,1
2241,0
2242,1
2243,0
2244,0
2245,1
2246,1
2247,1
2248,0
2249,1
2250,0
2251,1
2252,2
2253,1
2254,2
2255,1
2256,0
2257,0
2258,1
2259,2
2260,2
2261,2
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,1
2269,3
2270,1
2271,1
2272,0
2273,1
2274,0
2275,2
2276,1
2277,0
2278,0
2279,1
2280,1
2281,1
2282,1
2283,0
2284,0
2285,0
2286,0
2287,1
2288,1
2289,1
2290,0
2291,0
2292,1
2293,0
2294,0
2295,1
2296,0
2297,0
2298,1
2299,2
2300,0
2301,0
2302,1
2303,1
2304,1
2305,1
2306,2
2307,0
2308,0
2309,0
2310,1
2311,0
2312,0
2313,1
2314,0
2315,1
2316,1
2317,3
2318,0
2319,1
2320,1
2321,1
2322,0
2323,0
2324,1
2325,1
2326,0
2327,3
2328,1
2329,0
2330,2
2331,0
2332,1
2333,0
2334,1
2335,0
2336,1
2337,1
2338,1
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,1
2347,1
2348,1
2349,1
2350,0
2351,1
2352,1
2353,0
2354,0
2355,0
2356,0
2357,3
2358,0
2359,1
2360,0
2361,1
2362,1
2363,0
2364,1
2365,1
2366,2
2367,0
2368,0
2369,1
2370,1
2371,1
2372,1
2373,1
2374,0
2375,1
2376,0
2377,1
2378,0
2379,0
2380,1
2381,0
2382,0
2383,1
2384,2
2385,0
2386,1
2387,1
2388,0
2389,2
2390,0
2391,3
2392,1
2393,0
2394,1
2395,1
2396,1
2397,1
2398,2
2399,1
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,0
2407,1
2408,1
2409,0
2410,1
2411,0
2412,1
2413,1
2414,1
2415,1
2416,1
2417,3
2418,0
2419,0
2420,1
2421,1
2422,1
2423,2
2424,1
2425,1
2426,2
2427,1
2428,0
2429,0
2430,1
2431,0
2432,0
2433,1
2434,1
2435,1
2436,2
2437,1
2438,0
2439,0
2440,0
2441,1
2442,1
2443,1
2444,0
2445,0
2446,1
2447,1
2448,0
2449,0
2450,1
2451,0
2452,2
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,0
2462,0
2463,0
2464,1
2465,0
2466,1
2467,1
2468,2
2469,1
2470,2
2471,0
2472,0
2473,1
2474,1
2475,0
2476,1
2477,0
2478,1
2479,1
2480,0
2481,0
2482,1
2483,2
2484,1
2485,3
2486,1
2487,1
2488,0
2489,0
2490,1
2491,0
2492,1
2493,0
2494,0
2495,1
2496,1
2497,0
2498,1
2499,2
2500,0
2501,1
2502,1
2503,0
2504,1
2505,1
2506,1
2507,0
2508,0
2509,1
2510,1
2511,1
2512,0
2513,1
2514,0
2515,1
2516,2
2517,1
2518,0
2519,1
2520,1
2521,1
2522,0
2523,0
2524,1
2525,1
2526,1
2527,1
2528,0
2529,0
2530,0
2531,0
2532,1
2533,2
2534,1
2535,0
2536,0
2537,1
2538,0
2539,1
2540,0
2541,0
2542,1
2543,1
2544,1
2545,1
2546,0
2547,1
2548,1
2549,0
2550,0
2551,1
2552,0
2553,0
2554,0
2555,1
2556,0
2557,1
2558,1
2559,0
2560,1
2561,1
2562,0
2563,0
2564,0
2565,1
2566,1
2567,1
2568,0
2569,1
2570,0
2571,1
2572,0
2573,1
2574,0
2575,1
2576,0
2577,0
2578,1
2579,1
2580,2
2581,0
2582,1
2583,0
2584,1
2585,0
2586,0
2587,1
2588,0
2589,0
2590,1
2591,0
2592,1
2593,0
2594,0
2595,0
2596,1
2597,1
2598,1
2599,2
2600,0
2601,2
2602,0
2603,1
2604,2
2605,2
2606,1
2607,1
2608,0
2609,2
2610,3
2611,1
2612,0
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,0
2622,1
2623,0
2624,1
2625,1
2626,1
2627,1
2628,0
2629,0
2630,0
2631,1
2632,2
2633,1
2634,1
2635,0
2636,0
2637,1
2638,0
2639,1
2640,1
2641,2
2642,0
2643,0
2644,1
2645,0
2646,1
2647,0
2648,1
2649,0
2650,1
2651,0
2652,1
2653,1
2654,2
2655,1
2656,1
2657,1
2658,0
2659,1
2660,0
2661,0
2662,0
2663,0
2664,0
2665,1
2666,0
2667,1
2668,1
2669,3
2670,1
2671,1
2672,0
2673,1
2674,0
2675,1
2676,0
2677,0
2678,1
2679,1
2680,1
2681,0
2682,1
2683,1
2684,1
2685,2
2686,0
2687,1
2688,0
2689,0
2690,0
2691,0
2692,0
2693,1
2694,2
2695,0
2696,1
2697,0
2698,1
2699,1
2700,1
2701,0
2702,0
2703,0
2704,0
2705,1
2706,1
2707,1
2708,2
2709,1
2710,1
2711,1
2712,1
2713,2
2714,0
2715,1
2716,0
2717,1
2718,1
2719,0
2720,1
2721,1
2722,2
2723,0
2724,0
2725,0
2726,0
2727,1
2728,0
2729,1
2730,0
2731,0
2732,1
2733,1
2734,3
2735,0
2736,0
2737,1
2738,1
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,2
2746,1
2747,0
2748,0
2749,0
2750,0
2751,1
2752,1
2753,0
2754,0
2755,1
2756,1
2757,1
2758,1
2759,3
2760,1
2761,0
2762,1
2763,1
2764,0
2765,2
2766,0
2767,1
2768,2
2769,1
2770,0
2771,0
2772,1
2773,1
2774,1
2775,1
2776,0
2777,1
2778,1
2779,1
2780,0
2781,2
2782,0
2783,1
2784,1
2785,0
2786,2
2787,1
2788,2
2789,0
2790,1
2791,0
2792,0
2793,1
2794,1
2795,1
2796,0
2797,1
2798,0
2799,0
2800,1
2801,0
2802,1
2803,1
2804,2
2805,0
2806,1
2807,1
2808,1
2809,0
2810,1
2811,1
2812,1
2813,0
2814,2
2815,0
2816,1
2817,0
2818,1
2819,0
2820,0
2821,0
2822,1
2823,1
2824,1
2825,2
2826,1
2827,0
2828,0
2829,1
2830,1
2831,1
2832,3
2833,0
2834,1
2835,1
2836,0
2837,1
2838,0
2839,1
2840,1
2841,0
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,2
2850,0
2851,1
2852,0
2853,0
2854,0
2855,0
2856,3
2857,1
2858,1
2859,0
2860,1
2861,0
2862,1
2863,1
2864,0
2865,0
2866,2
2867,1
2868,1
2869,1
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,0
2877,0
2878,1
2879,3
2880,1
2881,1
2882,1
2883,1
2884,2
2885,0
2886,1
2887,0
2888,1
2889,3
2890,0
2891,0
2892,0
2893,1
2894,2
2895,1
2896,0
2897,2
2898,0
2899,1
2900,1
2901,1
2902,0
2903,0
2904,2
2905,0
2906,0
2907,1
2908,1
2909,0
2910,0
2911,0
2912,1
2913,1
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,2
2921,0
2922,1
2923,0
2924,1
2925,0
2926,1
2927,0
2928,0
2929,1
2930,2
2931,1
2932,3
2933,1
2934,0
2935,0
2936,0
2937,1
2938,2
2939,0
2940,0
2941,2
2942,2
2943,0
2944,1
2945,1
2946,1
2947,0
2948,1
2949,2
2950,1
2951,1
2952,3
2953,0
2954,0
2955,1
2956,1
2957,1
2958,1
2959,1
2960,2
2961,1
2962,1
2963,1
2964,1
2965,1
2966,0
2967,0
2968,1
2969,0
2970,1
2971,1
2972,0
2973,0
2974,1
2975,1
2976,2
2977,0
2978,1
2979,1
2980,1
2981,0
2982,1
2983,2
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,0
2991,1
2992,1
2993,0
2994,0
2995,2
2996,0
2997,0
